F1001,cuadrado,80.65,azul
F505,triangulo,84.54-31.21-69.27,azul
F506,rectangulo,66.91-59.1,amarillo
F507,circulo,25.33,amarillo
F508,circulo,59.27,amarillo
F509,rectangulo,74.89-20.45,azul
F510,rectangulo,63.39-63.98,amarillo
F511,pentagono,60.3-60.3-60.3-60.3-60.3,azul
F512,triangulo,44.91-11.11-57.04,azul
F513,rectangulo,66.95-62.93,amarillo
F514,pentagono,72.21-72.21-72.21-72.21-72.21,azul
F515,triangulo,79.74-12.07-69.72,rojo
F516,triangulo,20.36-70.72-54.85,azul
F517,rectangulo,61.68-7.09,rojo
F518,cuadrado,50.43,amarillo
F519,triangulo,44.87-54.38-75.19,rojo
F520,rectangulo,64.37-32.35,amarillo
F521,pentagono,11.61-11.61-11.61-11.61-11.61,azul
F522,triangulo,3.34-7.08-91.86,rojo
F523,pentagono,79.75-79.75-79.75-79.75-79.75,amarillo
F524,triangulo,20.13-62.01-26.75,amarillo
F525,rectangulo,6.94-74.92,azul
F526,pentagono,68.34-68.34-68.34-68.34-68.34,amarillo
F527,cuadrado,37.82,azul
F528,cuadrado,94.28,rojo
F529,cuadrado,7.8,rojo
F530,rectangulo,28.62-62.99,amarillo
F531,pentagono,58.85-58.85-58.85-58.85-58.85,amarillo
F532,cuadrado,69.44,amarillo
F533,cuadrado,40.76,amarillo
F534,triangulo,4.79-63.45-97.04,rojo
F535,circulo,81.05,amarillo
F536,rectangulo,40.93-5.15,amarillo
F537,triangulo,60.86-67.23-76.77,amarillo
F538,circulo,84.92,rojo
F539,cuadrado,9.87,azul
F540,cuadrado,47.92,azul
F541,rectangulo,4.37-63.68,rojo
F542,triangulo,50.49-40.19-89.26,azul
F543,circulo,42.94,amarillo
F544,triangulo,70.72-26.22-94.28,rojo
F545,triangulo,25.35-30.14-28.49,azul
F546,pentagono,49.62-49.62-49.62-49.62-49.62,rojo
F547,circulo,29.57,rojo
F548,rectangulo,47.14-70.18,rojo
F549,pentagono,70.58-70.58-70.58-70.58-70.58,amarillo
F550,cuadrado,43.47,azul
F551,triangulo,58.21-74.13-52.16,rojo
F552,rectangulo,58.73-40.21,azul
F553,triangulo,83.95-56.25-31.92,amarillo
F554,cuadrado,26.65,azul
F555,cuadrado,29.83,rojo
F556,triangulo,1.9-9.46-42.33,rojo
F557,pentagono,14.1-14.1-14.1-14.1-14.1,rojo
F558,cuadrado,80.33,rojo
F559,triangulo,37.7-19.67-75.22,rojo
F560,pentagono,92.6-92.6-92.6-92.6-92.6,azul
F561,rectangulo,29.61-69.74,amarillo
F562,rectangulo,96.81-5.94,amarillo
F563,cuadrado,80.62,amarillo
F564,rectangulo,1.32-5.1,rojo
F565,rectangulo,39.84-96.15,azul
F566,cuadrado,64.61,azul
F567,triangulo,99.68-38.3-89.93,amarillo
F568,pentagono,85.54-85.54-85.54-85.54-85.54,rojo
F569,circulo,26.12,azul
F570,rectangulo,98.55-4.85,azul
F571,triangulo,38.58-62.31-80.74,azul
F572,rectangulo,87.93-31.4,amarillo
F573,circulo,40.94,azul
F574,triangulo,20.12-56.46-82.11,azul
F575,rectangulo,29.81-4.7,amarillo
F576,triangulo,48.01-12.25-66.86,amarillo
F577,circulo,64.49,azul
F578,triangulo,97.11-54.24-3.53,azul
F579,pentagono,67.98-67.98-67.98-67.98-67.98,amarillo
F580,rectangulo,35.47-75.85,azul
F581,triangulo,84.68-94.8-67.04,rojo
F582,cuadrado,10.15,azul
F583,cuadrado,90.22,rojo
F584,rectangulo,12.66-24.41,amarillo
F585,triangulo,46.28-45.15-29.07,azul
F586,circulo,82.42,rojo
F587,pentagono,45.46-45.46-45.46-45.46-45.46,azul
F588,cuadrado,2.76,amarillo
F589,cuadrado,3.24,azul
F590,rectangulo,49.66-15.79,rojo
F591,cuadrado,40.22,rojo
F592,cuadrado,51.28,azul
F593,triangulo,9.72-9.66-36.77,azul
F594,pentagono,48.59-48.59-48.59-48.59-48.59,azul
F595,pentagono,88.88-88.88-88.88-88.88-88.88,amarillo
F596,cuadrado,31.76,amarillo
F597,rectangulo,5.07-6.89,amarillo
F598,cuadrado,19.38,amarillo
F599,circulo,87.44,amarillo
F600,pentagono,4.2-4.2-4.2-4.2-4.2,azul
F601,circulo,68.49,amarillo
F602,cuadrado,16.35,rojo
F603,pentagono,50.18-50.18-50.18-50.18-50.18,amarillo
F604,cuadrado,47.67,amarillo
F605,triangulo,12.63-3.8-5.89,azul
F606,cuadrado,57.55,rojo
F607,rectangulo,33.67-92.58,rojo
F608,circulo,74.72,azul
F609,rectangulo,47.73-45.44,amarillo
F610,triangulo,55.64-83.12-34.48,rojo
F611,rectangulo,3.69-63.85,amarillo
F612,rectangulo,72.43-89.17,amarillo
F613,triangulo,60.7-33.73-26.16,amarillo
F614,circulo,81.75,azul
F615,rectangulo,56.57-31.77,rojo
F616,cuadrado,37.42,azul
F617,circulo,61.6,amarillo
F618,circulo,60.25,azul
F619,circulo,95.8,rojo
F620,circulo,76.38,azul
F621,triangulo,17.88-61.04-95.98,amarillo
F622,pentagono,10.46-10.46-10.46-10.46-10.46,amarillo
F623,circulo,54.02,rojo
F624,pentagono,86.9-86.9-86.9-86.9-86.9,amarillo
F625,rectangulo,17.05-94.46,rojo
F626,rectangulo,22.38-47.0,azul
F627,pentagono,98.8-98.8-98.8-98.8-98.8,azul
F628,cuadrado,72.63,amarillo
F629,circulo,39.76,azul
F630,triangulo,81.54-19.16-37.65,amarillo
F631,circulo,24.39,rojo
F632,pentagono,68.7-68.7-68.7-68.7-68.7,azul
F633,rectangulo,52.05-62.64,amarillo
F634,pentagono,88.57-88.57-88.57-88.57-88.57,rojo
F635,triangulo,56.2-55.58-10.7,azul
F636,triangulo,12.73-4.04-18.68,azul
F637,cuadrado,17,azul
F638,cuadrado,25.57,azul
F639,cuadrado,81.41,amarillo
F640,circulo,60.24,amarillo
F641,triangulo,86.16-41.0-50.19,azul
F642,pentagono,37.98-37.98-37.98-37.98-37.98,amarillo
F643,pentagono,68.14-68.14-68.14-68.14-68.14,amarillo
F644,triangulo,87.12-14.98-72.37,amarillo
F645,triangulo,33.57-82.08-48.64,azul
F646,cuadrado,35.23,rojo
F647,circulo,47.46,amarillo
F648,circulo,4.9,rojo
F649,rectangulo,32.45-13.09,rojo
F650,rectangulo,32.38-29.93,rojo
F651,rectangulo,78.14-25.72,rojo
F652,circulo,81.11,azul
F653,cuadrado,41.63,rojo
F654,pentagono,64.35-64.35-64.35-64.35-64.35,azul
F655,pentagono,1.3-1.3-1.3-1.3-1.3,azul
F656,pentagono,43.82-43.82-43.82-43.82-43.82,amarillo
F657,rectangulo,14.5-27.33,rojo
F658,circulo,11.6,azul
F659,circulo,84.21,rojo
F660,cuadrado,56.29,amarillo
F661,triangulo,22.53-42.83-45.19,rojo
F662,triangulo,95.74-45.67-19.03,amarillo
F663,circulo,12.16,rojo
F664,rectangulo,15.03-33.41,rojo
F665,rectangulo,13.59-31.42,rojo
F666,circulo,24.72,amarillo
F667,cuadrado,87.37,amarillo
F668,pentagono,72.98-72.98-72.98-72.98-72.98,rojo
F669,pentagono,7.43-7.43-7.43-7.43-7.43,amarillo
F670,rectangulo,49.32-39.07,azul
F671,circulo,33.64,rojo
F672,cuadrado,73.13,azul
F673,rectangulo,42.78-12.19,rojo
F674,circulo,79.27,rojo
F675,circulo,26.25,azul
F676,circulo,90.27,amarillo
F677,triangulo,77.58-9.57-43.13,rojo
F678,rectangulo,26.32-51.34,rojo
F679,circulo,65.41,azul
F680,pentagono,64.09-64.09-64.09-64.09-64.09,rojo
F681,circulo,26.76,rojo
F682,cuadrado,43.58,rojo
F683,cuadrado,79.76,amarillo
F684,pentagono,90.86-90.86-90.86-90.86-90.86,azul
F685,circulo,70.71,amarillo
F686,rectangulo,38.13-51.39,rojo
F687,pentagono,94.39-94.39-94.39-94.39-94.39,rojo
F688,cuadrado,13.47,azul
F689,cuadrado,34.24,amarillo
F690,rectangulo,22.87-5.18,rojo
F691,rectangulo,73.54-49.32,amarillo
F692,triangulo,4.63-72.61-1.97,amarillo
F693,triangulo,13.81-91.34-90.02,rojo
F694,triangulo,35.04-45.36-16.6,amarillo
F695,rectangulo,35.48-53.98,amarillo
F696,circulo,88.49,rojo
F697,pentagono,50.55-50.55-50.55-50.55-50.55,azul
F698,pentagono,88.77-88.77-88.77-88.77-88.77,rojo
F699,triangulo,51.11-52.85-39.04,amarillo
F700,cuadrado,72.84,rojo
F701,rectangulo,60.02-62.73,rojo
F702,circulo,83.45,rojo
F703,cuadrado,86.84,rojo
F704,rectangulo,30.4-72.89,rojo
F705,cuadrado,87.19,amarillo
F706,triangulo,25.57-65.84-38.48,azul
F707,cuadrado,36.03,amarillo
F708,rectangulo,89.34-94.16,amarillo
F709,pentagono,63.75-63.75-63.75-63.75-63.75,amarillo
F710,pentagono,52.49-52.49-52.49-52.49-52.49,amarillo
F711,pentagono,38.13-38.13-38.13-38.13-38.13,rojo
F712,pentagono,55.11-55.11-55.11-55.11-55.11,amarillo
F713,circulo,47.54,azul
F714,rectangulo,98.08-61.89,amarillo
F715,rectangulo,38.48-84.07,azul
F716,triangulo,63.89-94.21-67.15,rojo
F717,pentagono,94.8-94.8-94.8-94.8-94.8,azul
F718,triangulo,47.29-16.87-77.71,rojo
F719,pentagono,17.72-17.72-17.72-17.72-17.72,azul
F720,cuadrado,39.12,azul
F721,circulo,30.85,azul
F722,rectangulo,99.22-49.93,rojo
F723,triangulo,54.26-72.99-26.09,rojo
F724,circulo,4.53,rojo
F725,pentagono,57.6-57.6-57.6-57.6-57.6,azul
F726,cuadrado,8.28,amarillo
F727,cuadrado,13.49,rojo
F728,pentagono,66.09-66.09-66.09-66.09-66.09,azul
F729,cuadrado,6.73,amarillo
F730,cuadrado,37.91,amarillo
F731,cuadrado,53.67,rojo
F732,triangulo,25.53-17.18-71.73,rojo
F733,pentagono,79.17-79.17-79.17-79.17-79.17,rojo
F734,triangulo,98.94-95.08-15.74,amarillo
F735,pentagono,52.23-52.23-52.23-52.23-52.23,rojo
F736,rectangulo,17.21-4.5,rojo
F737,circulo,11.48,rojo
F738,pentagono,94.83-94.83-94.83-94.83-94.83,amarillo
F739,triangulo,96.63-9.48-1.53,rojo
F740,triangulo,76.19-61.1-1.95,amarillo
F741,pentagono,1.49-1.49-1.49-1.49-1.49,rojo
F742,rectangulo,91.92-16.75,amarillo
F743,triangulo,44.95-48.17-89.19,amarillo
F744,circulo,28.31,rojo
F745,pentagono,76.1-76.1-76.1-76.1-76.1,azul
F746,triangulo,13.97-50.1-84.8,azul
F747,cuadrado,41.02,rojo
F748,triangulo,15.07-49.27-21.33,amarillo
F749,pentagono,82.88-82.88-82.88-82.88-82.88,rojo
F750,rectangulo,55.43-20.0,amarillo
F751,rectangulo,25.19-72.94,amarillo
F752,circulo,29.21,amarillo
F753,pentagono,37.33-37.33-37.33-37.33-37.33,azul
F754,rectangulo,55.08-62.24,azul
F755,cuadrado,16.52,azul
F756,triangulo,51.31-73.29-48.17,amarillo
F757,rectangulo,63.04-11.15,rojo
F758,pentagono,58.93-58.93-58.93-58.93-58.93,azul
F759,rectangulo,71.4-8.32,rojo
F760,pentagono,48.76-48.76-48.76-48.76-48.76,amarillo
F761,triangulo,43.36-25.7-57.94,amarillo
F762,cuadrado,13.3,azul
F763,pentagono,54.78-54.78-54.78-54.78-54.78,amarillo
F764,triangulo,51.04-42.0-96.09,amarillo
F765,rectangulo,14.14-90.62,azul
F766,circulo,49.29,azul
F767,circulo,3.39,amarillo
F768,cuadrado,95.39,azul
F769,rectangulo,56.55-84.51,rojo
F770,rectangulo,38.92-95.9,azul
F771,triangulo,13.52-64.75-82.33,amarillo
F772,cuadrado,1.54,amarillo
F773,circulo,78.53,rojo
F774,pentagono,3.7-3.7-3.7-3.7-3.7,amarillo
F775,pentagono,32.5-32.5-32.5-32.5-32.5,azul
F776,rectangulo,32.59-93.49,amarillo
F777,cuadrado,6.38,amarillo
F778,rectangulo,46.25-1.89,azul
F779,pentagono,85.44-85.44-85.44-85.44-85.44,azul
F780,pentagono,61.18-61.18-61.18-61.18-61.18,rojo
F781,rectangulo,57.47-31.5,azul
F782,circulo,85.92,azul
F783,pentagono,25.62-25.62-25.62-25.62-25.62,azul
F784,rectangulo,10.44-4.36,rojo
F785,circulo,69.83,rojo
F786,circulo,74.39,rojo
F787,circulo,67.59,azul
F788,cuadrado,58.89,azul
F789,circulo,70.54,azul
F790,pentagono,88.01-88.01-88.01-88.01-88.01,azul
F791,triangulo,55.0-64.86-96.16,azul
F792,triangulo,40.95-61.59-28.2,rojo
F793,cuadrado,10.15,azul
F794,cuadrado,17.59,amarillo
F795,rectangulo,27.02-82.26,rojo
F796,circulo,10.38,rojo
F797,triangulo,61.87-43.9-84.3,amarillo
F798,rectangulo,29.4-63.81,amarillo
F799,circulo,14.56,rojo
F800,triangulo,63.71-79.64-91.49,azul
F801,circulo,57.61,rojo
F802,rectangulo,85.46-23.37,rojo
F803,pentagono,28.99-28.99-28.99-28.99-28.99,rojo
F804,cuadrado,18.78,azul
F805,triangulo,40.8-8.49-49.55,azul
F806,pentagono,99.82-99.82-99.82-99.82-99.82,rojo
F807,pentagono,78.94-78.94-78.94-78.94-78.94,amarillo
F808,circulo,38.68,amarillo
F809,rectangulo,54.15-77.97,rojo
F810,rectangulo,61.45-68.21,rojo
F811,circulo,65.29,azul
F812,rectangulo,92.23-12.12,amarillo
F813,triangulo,73.17-17.22-14.56,amarillo
F814,cuadrado,47.46,rojo
F815,circulo,27.86,amarillo
F816,triangulo,4.11-60.29-41.03,rojo
F817,circulo,46.45,azul
F818,pentagono,46.01-46.01-46.01-46.01-46.01,amarillo
F819,rectangulo,11.82-89.84,amarillo
F820,triangulo,49.5-19.26-92.96,rojo
F821,triangulo,19.98-18.37-98.6,amarillo
F822,pentagono,4.75-4.75-4.75-4.75-4.75,amarillo
F823,pentagono,38.62-38.62-38.62-38.62-38.62,amarillo
F824,circulo,89.13,amarillo
F825,pentagono,98.12-98.12-98.12-98.12-98.12,azul
F826,cuadrado,45.08,amarillo
F827,triangulo,41.26-64.55-46.97,rojo
F828,pentagono,13.32-13.32-13.32-13.32-13.32,azul
F829,cuadrado,49.02,rojo
F830,cuadrado,53.48,rojo
F831,pentagono,33.83-33.83-33.83-33.83-33.83,amarillo
F832,rectangulo,75.04-19.06,rojo
F833,pentagono,78.71-78.71-78.71-78.71-78.71,azul
F834,circulo,31.22,rojo
F835,cuadrado,74.6,amarillo
F836,pentagono,6.78-6.78-6.78-6.78-6.78,rojo
F837,rectangulo,97.87-32.81,rojo
F838,pentagono,28.08-28.08-28.08-28.08-28.08,rojo
F839,circulo,50.5,azul
F840,circulo,68.7,rojo
F841,rectangulo,21.56-24.96,amarillo
F842,pentagono,42.6-42.6-42.6-42.6-42.6,azul
F843,cuadrado,22.02,azul
F844,triangulo,62.71-57.35-51.7,amarillo
F845,cuadrado,51.56,rojo
F846,pentagono,54.11-54.11-54.11-54.11-54.11,rojo
F847,cuadrado,40.13,rojo
F848,circulo,48.4,amarillo
F849,circulo,14.26,amarillo
F850,triangulo,33.58-39.57-78.55,azul
F851,pentagono,79.83-79.83-79.83-79.83-79.83,amarillo
F852,pentagono,21.0-21.0-21.0-21.0-21.0,rojo
F853,pentagono,4.84-4.84-4.84-4.84-4.84,rojo
F854,pentagono,7.96-7.96-7.96-7.96-7.96,rojo
F855,rectangulo,91.67-5.38,amarillo
F856,rectangulo,25.33-29.45,azul
F857,rectangulo,36.16-52.26,azul
F858,triangulo,4.05-42.03-92.93,amarillo
F859,cuadrado,38.37,azul
F860,rectangulo,78.74-49.76,amarillo
F861,pentagono,27.96-27.96-27.96-27.96-27.96,amarillo
F862,cuadrado,5.77,rojo
F863,circulo,2.78,azul
F864,pentagono,64.13-64.13-64.13-64.13-64.13,azul
F865,circulo,76.74,azul
F866,rectangulo,3.21-53.99,azul
F867,triangulo,50.06-20.03-78.12,rojo
F868,triangulo,7.97-79.6-59.34,azul
F869,cuadrado,52.26,azul
F870,circulo,35.94,rojo
F871,rectangulo,83.43-57.61,rojo
F872,cuadrado,24.4,amarillo
F873,triangulo,10.04-1.29-24.82,amarillo
F874,rectangulo,93.62-6.83,rojo
F875,pentagono,53.86-53.86-53.86-53.86-53.86,amarillo
F876,circulo,76.85,rojo
F877,rectangulo,43.57-22.03,azul
F878,circulo,70.31,amarillo
F879,circulo,34.87,rojo
F880,pentagono,15.54-15.54-15.54-15.54-15.54,rojo
F881,rectangulo,47.68-72.81,azul
F882,triangulo,78.17-94.38-42.96,amarillo
F883,pentagono,2.01-2.01-2.01-2.01-2.01,azul
F884,circulo,12.5,amarillo
F885,cuadrado,40.86,amarillo
F886,circulo,25.81,rojo
F887,pentagono,5.06-5.06-5.06-5.06-5.06,rojo
F888,circulo,72.45,rojo
F889,cuadrado,1.25,amarillo
F890,circulo,9.19,rojo
F891,cuadrado,6.83,azul
F892,cuadrado,43.56,amarillo
F893,cuadrado,89.14,amarillo
F894,rectangulo,80.02-29.06,azul
F895,cuadrado,59.55,azul
F896,rectangulo,79.26-36.63,azul
F897,rectangulo,67.96-47.83,amarillo
F898,pentagono,82.07-82.07-82.07-82.07-82.07,azul
F899,circulo,39.44,azul
F900,cuadrado,1.23,azul
F901,triangulo,19.88-59.07-72.66,rojo
F902,rectangulo,60.48-74.56,rojo
F903,cuadrado,81.45,amarillo
F904,circulo,87.18,azul
F905,circulo,40.66,azul
F906,rectangulo,67.26-28.73,amarillo
F907,pentagono,19.84-19.84-19.84-19.84-19.84,rojo
F908,circulo,44.91,azul
F909,pentagono,29.72-29.72-29.72-29.72-29.72,azul
F910,rectangulo,86.56-47.35,rojo
F911,triangulo,57.0-18.37-33.14,azul
F912,circulo,57.12,amarillo
F913,pentagono,27.21-27.21-27.21-27.21-27.21,amarillo
F914,triangulo,5.73-4.62-58.02,azul
F915,rectangulo,24.61-55.6,rojo
F916,pentagono,22.12-22.12-22.12-22.12-22.12,rojo
F917,rectangulo,60.62-89.95,azul
F918,pentagono,10.49-10.49-10.49-10.49-10.49,azul
F919,triangulo,56.95-97.61-49.39,amarillo
F920,pentagono,68.18-68.18-68.18-68.18-68.18,amarillo
F921,triangulo,15.96-58.91-43.73,rojo
F922,pentagono,24.43-24.43-24.43-24.43-24.43,rojo
F923,cuadrado,76.19,azul
F924,circulo,22.03,azul
F925,cuadrado,47.31,azul
F926,cuadrado,41.47,rojo
F927,rectangulo,74.86-68.36,amarillo
F928,pentagono,71.03-71.03-71.03-71.03-71.03,amarillo
F929,triangulo,29.02-7.49-26.2,rojo
F930,pentagono,98.53-98.53-98.53-98.53-98.53,azul
F931,pentagono,50.88-50.88-50.88-50.88-50.88,azul
F932,circulo,99.56,rojo
F933,rectangulo,91.68-86.23,azul
F934,cuadrado,40.65,rojo
F935,pentagono,51.73-51.73-51.73-51.73-51.73,rojo
F936,rectangulo,62.19-83.79,azul
F937,pentagono,74.58-74.58-74.58-74.58-74.58,amarillo
F938,pentagono,79.73-79.73-79.73-79.73-79.73,rojo
F939,rectangulo,58.87-96.29,azul
F940,triangulo,11.35-25.39-65.48,amarillo
F941,triangulo,14.95-2.08-23.44,azul
F942,pentagono,12.73-12.73-12.73-12.73-12.73,rojo
F943,rectangulo,63.86-55.15,azul
F944,circulo,95.25,amarillo
F945,circulo,18.04,azul
F946,pentagono,97.65-97.65-97.65-97.65-97.65,rojo
F947,triangulo,56.9-16.1-32.74,azul
F948,pentagono,4.59-4.59-4.59-4.59-4.59,rojo
F949,circulo,29.81,rojo
F950,cuadrado,86.16,amarillo
F951,cuadrado,71.98,amarillo
F952,pentagono,30.23-30.23-30.23-30.23-30.23,amarillo
F953,circulo,49.93,rojo
F954,pentagono,19.28-19.28-19.28-19.28-19.28,azul
F955,cuadrado,26.8,azul
F956,rectangulo,42.44-38.35,azul
F957,triangulo,68.27-24.48-82.95,rojo
F958,cuadrado,78.72,rojo
F959,circulo,32.35,rojo
F960,triangulo,84.84-55.2-15.94,azul
F961,triangulo,70.43-7.6-78.48,rojo
F962,circulo,70.9,amarillo
F963,rectangulo,26.54-26.23,amarillo
F964,cuadrado,98.29,rojo
F965,triangulo,27.43-73.48-77.07,amarillo
F966,rectangulo,25.87-1.97,azul
F967,cuadrado,1.11,amarillo
F968,cuadrado,18.81,rojo
F969,pentagono,89.24-89.24-89.24-89.24-89.24,azul
F970,pentagono,3.12-3.12-3.12-3.12-3.12,azul
F971,pentagono,78.72-78.72-78.72-78.72-78.72,rojo
F972,rectangulo,51.11-33.4,amarillo
F973,triangulo,18.91-14.14-71.14,azul
F974,rectangulo,71.67-2.41,azul
F975,triangulo,72.21-14.56-45.35,rojo
F976,cuadrado,87.86,rojo
F977,rectangulo,24.77-49.35,rojo
F978,cuadrado,49.43,azul
F979,triangulo,17.84-13.25-42.77,rojo
F980,rectangulo,73.57-58.75,amarillo
F981,circulo,77.46,amarillo
F982,pentagono,24.1-24.1-24.1-24.1-24.1,azul
F983,triangulo,65.78-49.11-8.16,rojo
F984,triangulo,43.53-9.06-74.85,rojo
F985,pentagono,72.94-72.94-72.94-72.94-72.94,amarillo
F986,pentagono,87.14-87.14-87.14-87.14-87.14,azul
F987,cuadrado,5.48,amarillo
F988,pentagono,99.12-99.12-99.12-99.12-99.12,rojo
F989,triangulo,87.38-37.7-88.4,rojo
F990,cuadrado,43.68,amarillo
F991,cuadrado,91.27,amarillo
F992,circulo,64.97,azul
F993,rectangulo,10.26-28.71,rojo
F994,cuadrado,63.33,amarillo
F995,pentagono,24.23-24.23-24.23-24.23-24.23,azul
F996,circulo,20.65,amarillo
F997,circulo,26.32,rojo
F998,cuadrado,9.33,rojo
F999,triangulo,96.97-94.6-49.95,azul